0x47c5	0x47c4	0
0x47cb	0x47ca	0
0x47d7	0x47d5	0
0x47d9	0x47d7	1
0x47d9	0x47d8	0
0x47f1	0x47ef	0
0x47f2	0x47ea	1
0x47f2	0x47f1	0
0x47f3	0x47f2	0
0x47f9	0x47f8	0
0x4805	0x4803	0
0x4807	0x4805	1
0x4807	0x4806	0
0x481d	0x4811	1
0x481d	0x481b	0
0x482a	0x4823	1
0x482a	0x4825	0
0x482f	0x482c	0
0x4833	0x482f	0
0x4833	0x4830	1
0x4846	0x4842	1
0x4846	0x4844	0
0x4847	0x482f	1
0x4847	0x4846	0
0x4848	0x4847	0
0x4850	0x484d	0
0x4851	0x4850	0
0x485e	0x485b	0
0x4860	0x485e	1
0x4860	0x485f	0
0x4885	0x4882	0
0x4887	0x486a	5
0x4887	0x486c	4
0x4887	0x486f	3
0x4887	0x487f	2
0x4887	0x4885	1
0x4887	0x4886	0
0x4897	0x4894	0
0x489b	0x4898	0
0x489f	0x489b	0
0x489f	0x489c	1
0x48b2	0x48ae	1
0x48b2	0x48b0	0
0x48b3	0x489b	1
0x48b3	0x48b2	0
0x48b4	0x48b3	0
0x48b7	0x4897	0
0x48b7	0x48b4	1
0x48b8	0x48b7	0
0x48c4	0x4897	0
0x48c4	0x48b4	1
0x48d2	0x48cf	0
0x48d3	0x48cd	1
0x48d3	0x48d2	0
0x48d4	0x48d3	0
0x48dc	0x48d9	0
0x48dd	0x48dc	0
0x48ea	0x48e7	0
0x48ec	0x48ea	1
0x48ec	0x48eb	0
0x490e	0x490b	0
0x491b	0x4918	0
0x491d	0x48f6	6
0x491d	0x48f8	5
0x491d	0x48fb	4
0x491d	0x4913	3
0x491d	0x4916	2
0x491d	0x491b	1
0x491d	0x491c	0
0x492d	0x492a	0
0x493a	0x4820	0
0x493d	0x493a	1
0x493d	0x493b	0
0x4942	0x482a	0
0x4942	0x493d	1
0x4943	0x4942	0
0x4954	0x4952	0
0x4955	0x494d	1
0x4955	0x4954	0
0x4956	0x4955	0
0x495c	0x495b	0
0x4968	0x4966	0
0x496a	0x4968	1
0x496a	0x4969	0
0x4977	0x4975	0
0x4978	0x4974	1
0x4978	0x4977	0
0x4990	0x498e	0
0x4991	0x4989	1
0x4991	0x4990	0
0x4992	0x4991	0
0x4998	0x4997	0
0x49a4	0x49a2	0
0x49a6	0x49a4	1
0x49a6	0x49a5	0
0x49be	0x49bc	0
0x49bf	0x49b7	1
0x49bf	0x49be	0
0x49c0	0x49bf	0
0x49c6	0x49c5	0
0x49d2	0x49d0	0
0x49d5	0x49d3	0
0x49d9	0x49d7	0
0x49db	0x49d5	0
0x49db	0x49d9	1
0x49dc	0x49db	0
0x49e9	0x49d2	1
0x49e9	0x49d5	0
0x49ea	0x49e9	0
0x49f7	0x49f5	0
0x49fb	0x49f7	0
0x49fb	0x49f8	1
0x4a0e	0x4a0a	1
0x4a0e	0x4a0c	0
0x4a0f	0x49f7	1
0x4a0f	0x4a0e	0
0x4a10	0x4a0f	0
0x4a23	0x4a21	0
0x4a24	0x4a1c	1
0x4a24	0x4a23	0
0x4a25	0x4a24	0
0x4a2b	0x4a2a	0
0x4a37	0x4a35	0
0x4a3a	0x4a38	0
0x4a3e	0x4a3c	0
0x4a40	0x4a3a	0
0x4a40	0x4a3e	1
0x4a41	0x4a40	0
0x4a4e	0x4a37	1
0x4a4e	0x4a3a	0
0x4a4f	0x4a4e	0
0x4a5c	0x4a5a	0
0x4a60	0x4a5c	0
0x4a60	0x4a5d	1
0x4a73	0x4a6f	1
0x4a73	0x4a71	0
0x4a74	0x4a5c	1
0x4a74	0x4a73	0
0x4a75	0x4a74	0
0x4a88	0x4a86	0
0x4a89	0x4a81	1
0x4a89	0x4a88	0
0x4a8a	0x4a89	0
0x4a90	0x4a8f	0
0x4a9c	0x4a9a	0
0x4a9f	0x4a9d	0
0x4aa3	0x4aa1	0
0x4aa5	0x4a9f	0
0x4aa5	0x4aa3	1
0x4aa6	0x4aa5	0
0x4ab3	0x4a9c	1
0x4ab3	0x4a9f	0
0x4ab4	0x4ab3	0
0x4ac1	0x4abf	0
0x4ac5	0x4ac1	0
0x4ac5	0x4ac2	1
0x4ad8	0x4ad4	1
0x4ad8	0x4ad6	0
0x4ad9	0x4ac1	1
0x4ad9	0x4ad8	0
0x4ada	0x4ad9	0
0x4aed	0x4aeb	0
0x4aee	0x4ae6	1
0x4aee	0x4aed	0
0x4aef	0x4aee	0
0x4af5	0x4af4	0
0x4b01	0x4aff	0
0x4b14	0x4b12	0
0x4b15	0x4b0d	1
0x4b15	0x4b14	0
0x4b16	0x4b15	0
0x4b1c	0x4b1b	0
0x4b28	0x4b26	0
0x4b3b	0x4b39	0
0x4b3c	0x4b34	1
0x4b3c	0x4b3b	0
0x4b3d	0x4b3c	0
0x4b43	0x4b42	0
0x4b4f	0x4b4d	0
0x4b62	0x4b60	0
0x4b63	0x4b5b	1
0x4b63	0x4b62	0
0x4b64	0x4b63	0
0x4b6a	0x4b69	0
0x4b76	0x4b74	0
0x4b89	0x4b87	0
0x4b8a	0x4b82	1
0x4b8a	0x4b89	0
0x4b8b	0x4b8a	0
0x4b91	0x4b90	0
0x4b9d	0x4b9b	0
0x4bb0	0x4bae	0
0x4bb1	0x4ba9	1
0x4bb1	0x4bb0	0
0x4bb2	0x4bb1	0
0x4bb8	0x4bb7	0
0x4bc4	0x4bc2	0
0x4bd7	0x4bd5	0
0x4bd8	0x4bd0	1
0x4bd8	0x4bd7	0
0x4bd9	0x4bd8	0
0x4bdf	0x4bde	0
0x4beb	0x4be9	0
0x4bfe	0x4bfc	0
0x4bff	0x4bf7	1
0x4bff	0x4bfe	0
0x4c00	0x4bff	0
0x4c06	0x4c05	0
0x4c12	0x4c10	0
0x4c25	0x4c23	0
0x4c26	0x4c1e	1
0x4c26	0x4c25	0
0x4c27	0x4c26	0
0x4c2d	0x4c2c	0
0x4c39	0x4c37	0
0x4c4c	0x4c4a	0
0x4c4d	0x4c45	1
0x4c4d	0x4c4c	0
0x4c4e	0x4c4d	0
0x4c54	0x4c53	0
0x4c60	0x4c5e	0
0xa9_0x0	0x908	-1
0xa9_0x0	0xae7	-1
0xa9_0x0	0xf00	-1
0xa9_0x0	0x1b86	-1
0xa9_0x0	0x1ec0	-1
0xa9_0x0	0x21f2	-1
0xa9_0x0	0x2615	-1
0xa9_0x0	0x2d62	-1
0xa9_0x0	0x30b4	-1
0xa9_0x0	0x3d6c	-1
0xc	0x9	0
0x1bc	0x1b9	0
0x1d8	0x1d5	0
0x1de	0x1dd	0
0x2c5	0x2c2	0
0x2e1	0x2de	0
0x2e7	0x2e6	0
0x3d2	0x3cf	0
0x3ee	0x3eb	0
0x3f4	0x3f3	0
0x478	0x477	0
0x69d	0x69a	0
0x6a2	0x69f	0
0x6cc	0x6c9	0
0x6f0	0x6ef	0
0x738	0x735	0
0x76e	0x76b	0
0x7bc	0x7b9	0
0x897	0x894	0
0x8cd	0x8ca	0
0x903	0x900	0
0x90c	0x909	0
0xaeb	0xae8	0
0xefb	0xef8	0
0xf04	0xf01	0
0x17e4	0x17e1	0
0x1b8a	0x1b87	0
0x1ec4	0x1ec1	0
0x21f6	0x21f3	0
0x2619	0x2616	0
0x2925	0x2922	0
0x2d66	0x2d63	0
0x30b8	0x30b5	0
0x3d70	0x3d6d	0
0x9922	0x9902	0
0xa322	0xa302	0
0xad22	0xad02	0
0xb722	0xb702	0
0xc122	0xc102	0
0xcb22	0xcb02	0
0xd522	0xd502	0
0xdf22	0xdf02	0
0xe922	0xe902	0
0xf322	0xf302	0
0xfd22	0xfd02	0
0x10722	0x10702	0
0x11122	0x11102	0
0x11b22	0x11b02	0
0x12522	0x12502	0
0x12f22	0x12f02	0
0x13922	0x13902	0
0x14322	0x14302	0
0x16122	0x16102	0
0x16b22	0x16b02	0
0x17522	0x17502	0
0x1d922	0x1d902	0
0x36922	0x36902	0
0x37322	0x37302	0
0x3ff22	0x3ff02	0
0x40922	0x40902	0
0x41322	0x41302	0
0x41d22	0x41d02	0
0xa8	0xa4	1
0xa8	0xa5	0
0xd7	0xd3	1
0xd7	0xd4	0
0xee	0xea	1
0xee	0xeb	0
0x104	0x100	1
0x104	0x101	0
0x115	0x111	1
0x115	0x112	0
0x12c	0x128	1
0x12c	0x129	0
0x150	0x14c	1
0x150	0x14d	0
0x167	0x163	1
0x167	0x164	0
0x182	0x17e	1
0x182	0x17f	0
0x1a1	0x19d	1
0x1a1	0x19e	0
0x1b8	0x1b4	1
0x1b8	0x1b5	0
0x1e7	0x1e3	1
0x1e7	0x1e4	0
0x225	0x221	1
0x225	0x222	0
0x23b	0x237	1
0x23b	0x238	0
0x25b	0x257	1
0x25b	0x258	0
0x276	0x268	1
0x276	0x273	0
0x290	0x28c	1
0x290	0x28d	0
0x2aa	0x2a6	1
0x2aa	0x2a7	0
0x2c1	0x2bd	1
0x2c1	0x2be	0
0x2f0	0x2ec	1
0x2f0	0x2ed	0
0x336	0x332	1
0x336	0x333	0
0x34f	0x34b	1
0x34f	0x34c	0
0x368	0x364	1
0x368	0x365	0
0x383	0x375	1
0x383	0x380	0
0x39d	0x399	1
0x39d	0x39a	0
0x3b7	0x3b3	1
0x3b7	0x3b4	0
0x3ce	0x3ca	1
0x3ce	0x3cb	0
0x3fd	0x3f9	1
0x3fd	0x3fa	0
0x43f	0x43b	1
0x43f	0x43c	0
0x45e	0x45a	1
0x45e	0x45b	0
0x46b	0x467	1
0x46b	0x468	0
0x49c	0x498	1
0x49c	0x499	0
0x4f3	0x4ef	1
0x4f3	0x4f0	0
0x514	0x510	1
0x514	0x511	0
0x52c	0x528	1
0x52c	0x529	0
0x53e	0x534	1
0x53e	0x53b	0
0x55d	0x559	1
0x55d	0x55a	0
0x57f	0x57b	1
0x57f	0x57c	0
0x5a0	0x59c	1
0x5a0	0x59d	0
0x5b6	0x5b2	1
0x5b6	0x5b3	0
0x5d5	0x5d1	1
0x5d5	0x5d2	0
0x5ef	0x5eb	1
0x5ef	0x5ec	0
0x60e	0x60a	1
0x60e	0x60b	0
0x62f	0x62b	1
0x62f	0x62c	0
0x645	0x641	1
0x645	0x642	0
0x657	0x64d	1
0x657	0x654	0
0x674	0x670	1
0x674	0x671	0
0x686	0x682	1
0x686	0x683	0
0x699	0x695	1
0x699	0x696	0
0x6b5	0x6b1	1
0x6b5	0x6b2	0
0x6c8	0x6c4	1
0x6c8	0x6c5	0
0x6de	0x6da	1
0x6de	0x6db	0
0x6fa	0x6f6	1
0x6fa	0x6f7	0
0x734	0x730	1
0x734	0x731	0
0x76a	0x766	1
0x76a	0x767	0
0x863	0x85f	1
0x863	0x860	0
0x869	0x865	1
0x869	0x866	0
0x893	0x88f	1
0x893	0x890	0
0x8c9	0x8c5	1
0x8c9	0x8c6	0
0x8ff	0x8fb	1
0x8ff	0x8fc	0
0xa8f	0xa8b	1
0xa8f	0xa8c	0
0xa95	0xa91	1
0xa95	0xa92	0
0xaa5	0xaa1	1
0xaa5	0xaa2	0
0xe0d	0xe09	1
0xe0d	0xe0a	0
0xe17	0xe13	1
0xe17	0xe14	0
0xe29	0xe25	1
0xe29	0xe26	0
0xe36	0xe32	1
0xe36	0xe33	0
0xe5e	0xe5a	1
0xe5e	0xe5b	0
0xe72	0xe6b	1
0xe72	0xe6f	0
0xe90	0xe8c	1
0xe90	0xe8d	0
0xe9e	0xe9a	1
0xe9e	0xe9b	0
0xebf	0xebb	1
0xebf	0xebc	0
0xef7	0xef3	1
0xef7	0xef4	0
0x174b	0x1747	1
0x174b	0x1748	0
0x1794	0x1790	1
0x1794	0x1791	0
0x1b22	0x1b1e	1
0x1b22	0x1b1f	0
0x1b28	0x1b24	1
0x1b28	0x1b25	0
0x1b3e	0x1b3a	1
0x1b3e	0x1b3b	0
0x1b4c	0x1b48	1
0x1b4c	0x1b49	0
0x1b63	0x1b5f	1
0x1b63	0x1b60	0
0x1b71	0x1b6d	1
0x1b71	0x1b6e	0
0x1e5c	0x1e58	1
0x1e5c	0x1e59	0
0x1e62	0x1e5e	1
0x1e62	0x1e5f	0
0x1e78	0x1e74	1
0x1e78	0x1e75	0
0x1e86	0x1e82	1
0x1e86	0x1e83	0
0x1e9d	0x1e99	1
0x1e9d	0x1e9a	0
0x1eab	0x1ea7	1
0x1eab	0x1ea8	0
0x218e	0x218a	1
0x218e	0x218b	0
0x2194	0x2190	1
0x2194	0x2191	0
0x21aa	0x21a6	1
0x21aa	0x21a7	0
0x21b8	0x21b4	1
0x21b8	0x21b5	0
0x21cf	0x21cb	1
0x21cf	0x21cc	0
0x21dd	0x21d9	1
0x21dd	0x21da	0
0x25b1	0x25ad	1
0x25b1	0x25ae	0
0x25b7	0x25b3	1
0x25b7	0x25b4	0
0x25cd	0x25c9	1
0x25cd	0x25ca	0
0x25db	0x25d7	1
0x25db	0x25d8	0
0x25f2	0x25ee	1
0x25f2	0x25ef	0
0x2600	0x25fc	1
0x2600	0x25fd	0
0x28ad	0x28a9	1
0x28ad	0x28aa	0
0x28ce	0x28ca	1
0x28ce	0x28cb	0
0x2ce8	0x2ce4	1
0x2ce8	0x2ce5	0
0x2cf2	0x2cee	1
0x2cf2	0x2cef	0
0x2d04	0x2d00	1
0x2d04	0x2d01	0
0x2d1a	0x2d16	1
0x2d1a	0x2d17	0
0x2d28	0x2d24	1
0x2d28	0x2d25	0
0x2d3f	0x2d3b	1
0x2d3f	0x2d3c	0
0x2d4d	0x2d49	1
0x2d4d	0x2d4a	0
0x303a	0x3036	1
0x303a	0x3037	0
0x3044	0x3040	1
0x3044	0x3041	0
0x3056	0x3052	1
0x3056	0x3053	0
0x306c	0x3068	1
0x306c	0x3069	0
0x307a	0x3076	1
0x307a	0x3077	0
0x3091	0x308d	1
0x3091	0x308e	0
0x309f	0x309b	1
0x309f	0x309c	0
0x3933	0x392f	1
0x3933	0x3930	0
0x393d	0x3939	1
0x393d	0x393a	0
0x394f	0x394b	1
0x394f	0x394c	0
0x395c	0x3958	1
0x395c	0x3959	0
0x396a	0x3966	1
0x396a	0x3967	0
0x398b	0x3987	1
0x398b	0x3988	0
0x39d1	0x39cd	1
0x39d1	0x39ce	0
0x39f4	0x39f0	1
0x39f4	0x39f1	0
0x3a0a	0x3a04	1
0x3a0a	0x3a07	0
0x3a8a	0x3a86	1
0x3a8a	0x3a87	0
0x3a9e	0x3a9a	1
0x3a9e	0x3a9b	0
0x3ab1	0x3aad	1
0x3ab1	0x3aae	0
0x3acf	0x3acb	1
0x3acf	0x3acc	0
0x3af1	0x3aed	1
0x3af1	0x3aee	0
0x3b07	0x3b03	1
0x3b07	0x3b04	0
0x3b1d	0x3b19	1
0x3b1d	0x3b1a	0
0x3b2e	0x3b2a	1
0x3b2e	0x3b2b	0
0x3b45	0x3b41	1
0x3b45	0x3b42	0
0x3b78	0x3b74	1
0x3b78	0x3b75	0
0x3b8f	0x3b8b	1
0x3b8f	0x3b8c	0
0x3b9f	0x3b9b	1
0x3b9f	0x3b9c	0
0x3bb4	0x3bb0	1
0x3bb4	0x3bb1	0
0x3bbf	0x3bbb	1
0x3bbf	0x3bbc	0
0x3bcd	0x3bc9	1
0x3bcd	0x3bca	0
0x3bfb	0x3bf7	1
0x3bfb	0x3bf8	0
0x3c2f	0x3c2b	1
0x3c2f	0x3c2c	0
0x3c7e	0x3c7a	1
0x3c7e	0x3c7b	0
0x3c88	0x3c84	1
0x3c88	0x3c85	0
0x3c9a	0x3c96	1
0x3c9a	0x3c97	0
0x3ca7	0x3ca3	1
0x3ca7	0x3ca4	0
0x3cb4	0x3cb0	1
0x3cb4	0x3cb1	0
0x3cc2	0x3cbe	1
0x3cc2	0x3cbf	0
0x3ce3	0x3cdf	1
0x3ce3	0x3ce0	0
0x3cfe	0x3cfa	1
0x3cfe	0x3cfb	0
0x3d17	0x3d13	1
0x3d17	0x3d14	0
0x3d2b	0x3d24	1
0x3d2b	0x3d28	0
0x450f	0x450b	1
0x450f	0x450c	0
0x4515	0x4511	1
0x4515	0x4512	0
0x4523	0x451f	1
0x4523	0x4520	0
0x4530	0x452c	1
0x4530	0x452d	0
0x4544	0x4540	1
0x4544	0x4541	0
0x4558	0x4554	1
0x4558	0x4555	0
0x45d1	0x45cd	1
0x45d1	0x45ce	0
0x45d7	0x45d3	1
0x45d7	0x45d4	0
0x45e5	0x45e1	1
0x45e5	0x45e2	0
0x45fb	0x45f7	1
0x45fb	0x45f8	0
0x467e	0x467a	1
0x467e	0x467b	0
0x4684	0x4680	1
0x4684	0x4681	0
0x4692	0x468e	1
0x4692	0x468f	0
0x46ac	0x46a8	1
0x46ac	0x46a9	0
0x46b2	0x46ae	1
0x46b2	0x46af	0
0x46c3	0x46bf	1
0x46c3	0x46c0	0
0x46d2	0x46ce	1
0x46d2	0x46cf	0
0x46df	0x46db	1
0x46df	0x46dc	0
0x46f3	0x46ef	1
0x46f3	0x46f0	0
0x474d	0x4749	1
0x474d	0x474a	0
0x4753	0x474f	1
0x4753	0x4750	0
0x4761	0x475d	1
0x4761	0x475e	0
0x4777	0x4773	1
0x4777	0x4774	0
0x47c9	0x47c5	1
0x47c9	0x47c6	0
0x47cf	0x47cb	1
0x47cf	0x47cc	0
0x47dd	0x47d9	1
0x47dd	0x47da	0
0x47f7	0x47f3	1
0x47f7	0x47f4	0
0x47fd	0x47f9	1
0x47fd	0x47fa	0
0x480b	0x4807	1
0x480b	0x4808	0
0x4837	0x4833	1
0x4837	0x4834	0
0x4855	0x4851	1
0x4855	0x4852	0
0x4864	0x4860	1
0x4864	0x4861	0
0x488b	0x4887	1
0x488b	0x4888	0
0x48a3	0x489f	1
0x48a3	0x48a0	0
0x48bc	0x48b8	1
0x48bc	0x48b9	0
0x48d8	0x48d4	1
0x48d8	0x48d5	0
0x48e1	0x48dd	1
0x48e1	0x48de	0
0x48f0	0x48ec	1
0x48f0	0x48ed	0
0x4921	0x491d	1
0x4921	0x491e	0
0x4931	0x492d	1
0x4931	0x492e	0
0x4947	0x4943	1
0x4947	0x4944	0
0x495a	0x4956	1
0x495a	0x4957	0
0x4960	0x495c	1
0x4960	0x495d	0
0x496e	0x496a	1
0x496e	0x496b	0
0x497c	0x4978	1
0x497c	0x4979	0
0x4996	0x4992	1
0x4996	0x4993	0
0x499c	0x4998	1
0x499c	0x4999	0
0x49aa	0x49a6	1
0x49aa	0x49a7	0
0x49c4	0x49c0	1
0x49c4	0x49c1	0
0x49ca	0x49c6	1
0x49ca	0x49c7	0
0x49e0	0x49dc	1
0x49e0	0x49dd	0
0x49ee	0x49ea	1
0x49ee	0x49eb	0
0x49ff	0x49fb	1
0x49ff	0x49fc	0
0x4a29	0x4a25	1
0x4a29	0x4a26	0
0x4a2f	0x4a2b	1
0x4a2f	0x4a2c	0
0x4a45	0x4a41	1
0x4a45	0x4a42	0
0x4a53	0x4a4f	1
0x4a53	0x4a50	0
0x4a64	0x4a60	1
0x4a64	0x4a61	0
0x4a8e	0x4a8a	1
0x4a8e	0x4a8b	0
0x4a94	0x4a90	1
0x4a94	0x4a91	0
0x4aaa	0x4aa6	1
0x4aaa	0x4aa7	0
0x4ab8	0x4ab4	1
0x4ab8	0x4ab5	0
0x4ac9	0x4ac5	1
0x4ac9	0x4ac6	0
0x4af3	0x4aef	1
0x4af3	0x4af0	0
0x4af9	0x4af5	1
0x4af9	0x4af6	0
0x4b1a	0x4b16	1
0x4b1a	0x4b17	0
0x4b20	0x4b1c	1
0x4b20	0x4b1d	0
0x4b41	0x4b3d	1
0x4b41	0x4b3e	0
0x4b47	0x4b43	1
0x4b47	0x4b44	0
0x4b68	0x4b64	1
0x4b68	0x4b65	0
0x4b6e	0x4b6a	1
0x4b6e	0x4b6b	0
0x4b8f	0x4b8b	1
0x4b8f	0x4b8c	0
0x4b95	0x4b91	1
0x4b95	0x4b92	0
0x4bb6	0x4bb2	1
0x4bb6	0x4bb3	0
0x4bbc	0x4bb8	1
0x4bbc	0x4bb9	0
0x4bdd	0x4bd9	1
0x4bdd	0x4bda	0
0x4be3	0x4bdf	1
0x4be3	0x4be0	0
0x4c04	0x4c00	1
0x4c04	0x4c01	0
0x4c0a	0x4c06	1
0x4c0a	0x4c07	0
0x4c2b	0x4c27	1
0x4c2b	0x4c28	0
0x4c31	0x4c2d	1
0x4c31	0x4c2e	0
0x4c52	0x4c4e	1
0x4c52	0x4c4f	0
0x4c58	0x4c54	1
0x4c58	0x4c55	0
0x466e	0x4648	2
0x466e	0x4669	1
0x466e	0x466b	0
0x3c67	0x3c40	3
0x3c67	0x3c41	2
0x3c67	0x3c62	1
0x3c67	0x3c64	0
0x45c1	0x459a	3
0x45c1	0x459b	2
0x45c1	0x45bc	1
0x45c1	0x45be	0
0x47b9	0x4793	3
0x47b9	0x4794	2
0x47b9	0x47b5	1
0x47b9	0x47b7	0
0x473d	0x4713	4
0x473d	0x4717	3
0x473d	0x4718	2
0x473d	0x4739	1
0x473d	0x473b	0
0x4a18	0x4a14	1
0x4a18	0x4a16	0
0x4a7d	0x4a79	1
0x4a7d	0x4a7b	0
0x4ae2	0x4ade	1
0x4ae2	0x4ae0	0
0x4b09	0x4b05	1
0x4b09	0x4b07	0
0x4b30	0x4b2c	1
0x4b30	0x4b2e	0
0x4b57	0x4b53	1
0x4b57	0x4b55	0
0x4b7e	0x4b7a	1
0x4b7e	0x4b7c	0
0x4ba5	0x4ba1	1
0x4ba5	0x4ba3	0
0x4bcc	0x4bc8	1
0x4bcc	0x4bca	0
0x4bf3	0x4bef	1
0x4bf3	0x4bf1	0
0x4c1a	0x4c16	1
0x4c1a	0x4c18	0
0x4c41	0x4c3d	1
0x4c41	0x4c3f	0
0x4c68	0x4c64	1
0x4c68	0x4c66	0
0xdb	0xd8	0
0xdb	0xd8	1
0xf2	0xef	0
0xf2	0xef	1
0x108	0x105	0
0x108	0x105	1
0x119	0x116	0
0x119	0x116	1
0x130	0x12d	0
0x130	0x12d	1
0x154	0x151	0
0x154	0x151	1
0x16b	0x168	0
0x16b	0x168	1
0x186	0x183	0
0x186	0x183	1
0x229	0x226	0
0x229	0x226	1
0x23f	0x23c	0
0x23f	0x23c	1
0x25f	0x25c	0
0x25f	0x25c	1
0x27a	0x277	0
0x27a	0x277	1
0x294	0x291	0
0x294	0x291	1
0x33a	0x337	0
0x33a	0x337	1
0x353	0x350	0
0x353	0x350	1
0x36c	0x369	0
0x36c	0x369	1
0x387	0x384	0
0x387	0x384	1
0x3a1	0x39e	0
0x3a1	0x39e	1
0x443	0x440	0
0x443	0x440	1
0x4a0	0x49d	0
0x4a0	0x49d	1
0x4f7	0x4f4	0
0x4f7	0x4f4	1
0x518	0x515	0
0x518	0x515	1
0x530	0x52d	0
0x530	0x52d	1
0x542	0x53f	0
0x542	0x53f	1
0x583	0x580	0
0x583	0x580	1
0x5a4	0x5a1	0
0x5a4	0x5a1	1
0x5ba	0x5b7	0
0x5ba	0x5b7	1
0x5d9	0x5d6	0
0x5d9	0x5d6	1
0x5f3	0x5f0	0
0x5f3	0x5f0	1
0x612	0x60f	0
0x612	0x60f	1
0x633	0x630	0
0x633	0x630	1
0x649	0x646	0
0x649	0x646	1
0x65b	0x658	0
0x65b	0x658	1
0x68a	0x687	0
0x68a	0x687	1
0x6b9	0x6b6	0
0x6b9	0x6b6	1
0x86d	0x86a	0
0x86d	0x86a	1
0xa99	0xa96	0
0xa99	0xa96	1
0xaa9	0xaa6	0
0xaa9	0xaa6	1
0xe1b	0xe18	0
0xe1b	0xe18	1
0xe2d	0xe2a	0
0xe2d	0xe2a	1
0xe3a	0xe37	0
0xe3a	0xe37	1
0xe62	0xe5f	0
0xe62	0xe5f	1
0xe76	0xe73	0
0xe76	0xe73	1
0xe94	0xe91	0
0xe94	0xe91	1
0xea2	0xe9f	0
0xea2	0xe9f	1
0xec3	0xec0	0
0xec3	0xec0	1
0x1798	0x1795	0
0x1798	0x1795	1
0x1b2c	0x1b29	0
0x1b2c	0x1b29	1
0x1b42	0x1b3f	0
0x1b42	0x1b3f	1
0x1b50	0x1b4d	0
0x1b50	0x1b4d	1
0x1b67	0x1b64	0
0x1b67	0x1b64	1
0x1b75	0x1b72	0
0x1b75	0x1b72	1
0x1e66	0x1e63	0
0x1e66	0x1e63	1
0x1e7c	0x1e79	0
0x1e7c	0x1e79	1
0x1e8a	0x1e87	0
0x1e8a	0x1e87	1
0x1ea1	0x1e9e	0
0x1ea1	0x1e9e	1
0x1eaf	0x1eac	0
0x1eaf	0x1eac	1
0x2198	0x2195	0
0x2198	0x2195	1
0x21ae	0x21ab	0
0x21ae	0x21ab	1
0x21bc	0x21b9	0
0x21bc	0x21b9	1
0x21d3	0x21d0	0
0x21d3	0x21d0	1
0x21e1	0x21de	0
0x21e1	0x21de	1
0x25bb	0x25b8	0
0x25bb	0x25b8	1
0x25d1	0x25ce	0
0x25d1	0x25ce	1
0x25df	0x25dc	0
0x25df	0x25dc	1
0x25f6	0x25f3	0
0x25f6	0x25f3	1
0x2604	0x2601	0
0x2604	0x2601	1
0x28d2	0x28cf	0
0x28d2	0x28cf	1
0x2cf6	0x2cf3	0
0x2cf6	0x2cf3	1
0x2d08	0x2d05	0
0x2d08	0x2d05	1
0x2d1e	0x2d1b	0
0x2d1e	0x2d1b	1
0x2d2c	0x2d29	0
0x2d2c	0x2d29	1
0x2d43	0x2d40	0
0x2d43	0x2d40	1
0x2d51	0x2d4e	0
0x2d51	0x2d4e	1
0x3048	0x3045	0
0x3048	0x3045	1
0x305a	0x3057	0
0x305a	0x3057	1
0x3070	0x306d	0
0x3070	0x306d	1
0x307e	0x307b	0
0x307e	0x307b	1
0x3095	0x3092	0
0x3095	0x3092	1
0x30a3	0x30a0	0
0x30a3	0x30a0	1
0x3941	0x393e	0
0x3941	0x393e	1
0x3953	0x3950	0
0x3953	0x3950	1
0x3960	0x395d	0
0x3960	0x395d	1
0x396e	0x396b	0
0x396e	0x396b	1
0x398f	0x398c	0
0x398f	0x398c	1
0x39d5	0x39d2	0
0x39d5	0x39d2	1
0x39f8	0x39f5	0
0x39f8	0x39f5	1
0x3a0e	0x3a0b	0
0x3a0e	0x3a0b	1
0x3a8e	0x3a8b	0
0x3a8e	0x3a8b	1
0x3aa4	0x3a9f	1
0x3aa4	0x3aa1	0
0x3ab5	0x3ab2	0
0x3ab5	0x3ab2	1
0x3ad3	0x3ad0	0
0x3ad3	0x3ad0	1
0x3af5	0x3af2	0
0x3af5	0x3af2	1
0x3b0b	0x3b08	0
0x3b0b	0x3b08	1
0x3b21	0x3b1e	0
0x3b21	0x3b1e	1
0x3b32	0x3b2f	0
0x3b32	0x3b2f	1
0x3b49	0x3b46	0
0x3b49	0x3b46	1
0x3b7c	0x3b79	0
0x3b7c	0x3b79	1
0x3b93	0x3b90	0
0x3b93	0x3b90	1
0x3ba3	0x3ba0	0
0x3ba3	0x3ba0	1
0x3bc3	0x3bc0	0
0x3bc3	0x3bc0	1
0x3bd1	0x3bce	0
0x3bd1	0x3bce	1
0x3bff	0x3bfc	0
0x3bff	0x3bfc	1
0x3c33	0x3c30	0
0x3c33	0x3c30	1
0x3c8c	0x3c89	0
0x3c8c	0x3c89	1
0x3c9e	0x3c9b	0
0x3c9e	0x3c9b	1
0x3cab	0x3ca8	0
0x3cab	0x3ca8	1
0x3cb8	0x3cb5	0
0x3cb8	0x3cb5	1
0x3cc6	0x3cc3	0
0x3cc6	0x3cc3	1
0x3ce7	0x3ce4	0
0x3ce7	0x3ce4	1
0x3d02	0x3cff	0
0x3d02	0x3cff	1
0x3d1b	0x3d18	0
0x3d1b	0x3d18	1
0x3d2f	0x3d2c	0
0x3d2f	0x3d2c	1
0x4519	0x4516	0
0x4519	0x4516	1
0x4527	0x4524	0
0x4527	0x4524	1
0x4534	0x4531	0
0x4534	0x4531	1
